cve_id,cvss_variance,nvd_score,nvd_cvss_version,github_score,github_cvss_version,assigning_cna,nvd_status,published_date
CVE-2025-69203,2.5,8.8,3.1,6.3,3.1,github,Analyzed,2026-01-01
CVE-2026-23736,2.5,9.8,3.1,7.3,3.1,github,Analyzed,2026-01-21
CVE-2026-24126,2.5,9.1,3.1,6.6,3.1,github,Analyzed,2026-02-19
CVE-2026-27599,2.5,7.2,3.1,4.7,3.1,github,Analyzed,2026-03-30
CVE-2026-32106,2.5,7.2,3.1,4.7,3.1,github,Analyzed,2026-03-11
CVE-2026-32722,2.5,6.1,3.1,3.6,3.1,github,Analyzed,2026-03-18
CVE-2026-33128,2.5,10.0,3.1,7.5,3.1,github,Analyzed,2026-03-20
CVE-2022-31671,2.4,7.4,3.1,5.0,3.1,vmware,Analyzed,2024-11-14
CVE-2023-53160,2.4,5.3,3.1,2.9,3.1,mitre,Analyzed,2025-07-28
CVE-2023-53161,2.4,5.3,3.1,2.9,3.1,mitre,Analyzed,2025-07-28
CVE-2024-34537,2.4,4.9,3.1,2.5,3.1,mitre,Analyzed,2024-10-28
CVE-2024-36536,2.4,9.8,3.1,7.4,3.1,mitre,Analyzed,2024-07-24
CVE-2024-42347,2.4,6.5,3.1,4.1,3.1,github,Analyzed,2024-08-06
CVE-2024-47524,2.4,4.8,3.1,7.2,3.1,github,Analyzed,2024-10-01
CVE-2024-50355,2.4,4.8,3.1,7.2,3.1,github,Analyzed,2024-11-15
CVE-2024-56199,2.4,7.6,3.1,5.2,3.1,github,Analyzed,2025-01-02
CVE-2024-8038,2.4,5.5,3.1,7.9,3.1,ubuntu,Analyzed,2024-10-02
CVE-2025-13357,2.4,9.8,3.1,7.4,3.1,hashicorp,Analyzed,2025-11-21
CVE-2025-47775,2.4,8.6,3.1,6.2,3.1,github,Analyzed,2025-05-14
CVE-2025-49137,2.4,6.1,3.1,8.5,3.1,github,Analyzed,2025-06-09
CVE-2025-53101,2.4,9.8,3.1,7.4,3.1,github,Modified,2025-07-14
CVE-2025-59546,2.4,4.8,3.1,2.4,3.1,github,Analyzed,2025-09-23
CVE-2025-66404,2.4,8.8,3.1,6.4,3.1,github,Analyzed,2025-12-03
CVE-2026-25968,2.4,9.8,3.1,7.4,3.1,github,Analyzed,2026-02-24
CVE-2022-31666,2.3,5.4,3.1,7.7,3.1,vmware,Analyzed,2024-11-14
CVE-2022-3602,2.3,7.5,3.1,9.8,3.1,openssl,Modified,2022-11-01
CVE-2023-6787,2.3,8.8,3.1,6.5,3.1,redhat,Analyzed,2024-04-25
CVE-2024-10005,2.3,5.8,3.1,8.1,3.1,hashicorp,Modified,2024-10-30
CVE-2024-25637,2.3,5.4,3.1,3.1,3.1,github,Analyzed,2024-06-26
CVE-2024-32977,2.3,9.4,3.1,7.1,3.1,github,Analyzed,2024-05-14
CVE-2024-34111,2.3,8.8,3.1,6.5,3.1,adobe,Modified,2024-06-13
CVE-2024-35059,2.3,7.5,3.1,9.8,3.1,mitre,Analyzed,2024-05-21
CVE-2024-39705,2.3,9.8,3.1,7.5,3.1,mitre,Deferred,2024-06-27
CVE-2024-42473,2.3,9.8,3.1,7.5,3.1,github,Analyzed,2024-08-12
CVE-2024-45048,2.3,6.5,3.1,8.8,3.1,github,Analyzed,2024-08-28
CVE-2024-45594,2.3,5.4,3.1,7.7,3.1,github,Analyzed,2024-11-13
CVE-2024-52803,2.3,9.8,3.1,7.5,3.1,github,Analyzed,2024-11-21
CVE-2024-55889,2.3,7.2,3.1,4.9,3.1,github,Analyzed,2024-12-13
CVE-2025-13523,2.3,5.4,3.1,7.7,3.1,mattermost,Analyzed,2026-02-06
CVE-2025-14894,2.3,9.8,3.1,7.5,3.1,cert,Analyzed,2026-01-16
CVE-2025-26260,2.3,8.8,3.1,6.5,3.1,mitre,Analyzed,2025-03-12
CVE-2025-26529,2.3,6.1,3.1,8.4,3.1,puiterwijk,Analyzed,2025-02-24
CVE-2025-26530,2.3,6.1,3.1,8.4,3.1,puiterwijk,Analyzed,2025-02-24
CVE-2025-49146,2.3,5.9,3.1,8.2,3.1,github,Analyzed,2025-06-11
CVE-2025-53513,2.3,6.5,3.1,8.8,3.1,ubuntu,Analyzed,2025-07-08
CVE-2025-66411,2.3,5.5,3.1,7.8,3.1,github,Analyzed,2025-12-03
CVE-2026-24836,2.3,5.4,3.1,7.7,3.1,github,Analyzed,2026-01-28
CVE-2026-24837,2.3,5.4,3.1,7.7,3.1,github,Analyzed,2026-01-28
CVE-2026-26198,2.3,7.5,3.1,9.8,3.1,github,Analyzed,2026-02-24
CVE-2026-29045,2.3,9.8,3.1,7.5,3.1,github,Analyzed,2026-03-04
CVE-2026-31824,2.3,5.9,3.1,8.2,3.1,github,Analyzed,2026-03-10
CVE-2026-33180,2.3,7.5,3.1,9.8,3.1,github,Awaiting Analysis,2026-03-20
CVE-2026-33669,2.3,7.5,3.1,9.8,3.1,github,Analyzed,2026-03-26
CVE-2026-33670,2.3,7.5,3.1,9.8,3.1,github,Analyzed,2026-03-26
CVE-2026-33673,2.3,5.4,3.1,7.7,3.1,github,Analyzed,2026-03-26
CVE-2026-33718,2.3,9.9,3.1,7.6,3.1,github,Analyzed,2026-03-27
CVE-2026-34780,2.3,6.1,3.1,8.4,3.1,github,Analyzed,2026-04-04
CVE-2026-35041,2.3,6.5,3.1,4.2,3.1,github,Analyzed,2026-04-09
CVE-2023-45288,2.2,7.5,3.1,5.3,3.1,golang,Deferred,2024-04-04
CVE-2023-53157,2.2,7.5,3.1,5.3,3.1,mitre,Analyzed,2025-07-28
CVE-2024-25885,2.2,7.5,3.1,5.3,3.1,mitre,Deferred,2024-10-08
CVE-2024-28168,2.2,7.5,3.1,5.3,3.1,apache,Analyzed,2024-10-09
CVE-2024-29857,2.2,7.5,3.1,5.3,3.1,mitre,Deferred,2024-05-14
CVE-2024-30172,2.2,7.5,3.1,5.3,3.1,mitre,Deferred,2024-05-14
CVE-2024-32007,2.2,7.5,3.1,5.3,3.1,apache,Modified,2024-07-19
CVE-2024-35181,2.2,8.1,3.1,5.9,3.1,github,Analyzed,2024-05-27
CVE-2024-35182,2.2,8.1,3.1,5.9,3.1,github,Analyzed,2024-05-27
CVE-2024-36268,2.2,9.8,3.1,7.6,3.1,apache,Modified,2024-08-02
CVE-2024-36403,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-01-16
CVE-2024-37152,2.2,7.5,3.1,5.3,3.1,github,Modified,2024-06-06
CVE-2024-38524,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-06-10
CVE-2024-39274,2.2,6.5,3.1,8.7,3.1,mattermost,Analyzed,2024-08-01
CVE-2024-39896,2.2,5.3,3.1,7.5,3.1,github,Analyzed,2024-07-08
CVE-2024-40094,2.2,5.3,3.1,7.5,3.1,mitre,Deferred,2024-07-30
CVE-2024-40633,2.2,5.3,3.1,7.5,3.1,github,Deferred,2024-07-17
CVE-2024-41132,2.2,7.5,3.1,5.3,3.1,github,Modified,2024-07-22
CVE-2024-41256,2.2,5.9,3.1,8.1,3.1,mitre,Modified,2024-07-31
CVE-2024-4183,2.2,6.5,3.1,4.3,3.1,mattermost,Analyzed,2024-04-26
CVE-2024-41989,2.2,7.5,3.1,5.3,3.1,mitre,Modified,2024-08-07
CVE-2024-41990,2.2,7.5,3.1,5.3,3.1,mitre,Modified,2024-08-07
CVE-2024-41991,2.2,7.5,3.1,5.3,3.1,mitre,Modified,2024-08-07
CVE-2024-42468,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2024-08-12
CVE-2024-43380,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2024-08-19
CVE-2024-45230,2.2,7.5,3.1,5.3,3.1,mitre,Modified,2024-10-08
CVE-2024-45605,2.2,4.3,3.1,6.5,3.1,github,Analyzed,2024-09-17
CVE-2024-45813,2.2,5.3,3.1,7.5,3.1,github,Deferred,2024-09-18
CVE-2024-46528,2.2,4.3,3.1,6.5,3.1,mitre,Deferred,2024-10-14
CVE-2024-48897,2.2,4.3,3.1,6.5,3.1,redhat,Analyzed,2024-11-18
CVE-2024-48898,2.2,4.3,3.1,6.5,3.1,redhat,Analyzed,2024-11-18
CVE-2024-52791,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-01-16
CVE-2024-55891,2.2,5.3,3.1,3.1,3.1,github,Analyzed,2025-01-14
CVE-2024-55945,2.2,6.5,3.1,4.3,3.1,github,Analyzed,2025-01-14
CVE-2024-58262,2.2,5.1,3.1,2.9,3.1,mitre,Analyzed,2025-07-27
CVE-2024-9823,2.2,7.5,3.1,5.3,3.1,eclipse,Modified,2024-10-14
CVE-2025-10930,2.2,4.3,3.1,6.5,3.1,drupal,Analyzed,2025-10-30
CVE-2025-1194,2.2,6.5,3.1,4.3,3.1,huntr,Analyzed,2025-04-29
CVE-2025-20033,2.2,6.5,3.1,4.3,3.1,mattermost,Analyzed,2025-01-09
CVE-2025-24018,2.2,5.4,3.1,7.6,3.1,github,Analyzed,2025-01-21
CVE-2025-24294,2.2,7.5,3.1,5.3,3.1,hackerone,Deferred,2025-07-12
CVE-2025-26531,2.2,5.3,3.1,3.1,3.1,puiterwijk,Analyzed,2025-02-24
CVE-2025-26803,2.2,7.5,3.1,5.3,3.1,mitre,Analyzed,2025-02-24
CVE-2025-29778,2.2,8.0,3.1,5.8,3.1,github,Analyzed,2025-03-24
CVE-2025-30179,2.2,6.5,3.1,4.3,3.1,mattermost,Analyzed,2025-03-21
CVE-2025-30208,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-03-24
CVE-2025-31125,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-03-31
CVE-2025-3262,2.2,7.5,3.1,5.3,3.1,huntr,Analyzed,2025-07-07
CVE-2025-3879,2.2,8.8,3.1,6.6,3.1,hashicorp,Analyzed,2025-05-02
CVE-2025-48889,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-05-30
CVE-2025-52902,2.2,5.4,3.1,7.6,3.1,github,Analyzed,2025-06-26
CVE-2025-53654,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53656,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53659,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53662,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53663,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53664,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53666,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53668,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53670,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53671,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53673,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53675,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53676,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-53742,2.2,6.5,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-58758,2.2,7.3,3.1,5.1,3.1,github,Analyzed,2025-09-09
CVE-2025-59836,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-10-13
CVE-2025-62400,2.2,6.5,3.1,4.3,3.1,puiterwijk,Analyzed,2025-10-23
CVE-2025-64186,2.2,6.5,3.1,8.7,3.1,github,Analyzed,2025-11-12
CVE-2025-66306,2.2,6.5,3.1,4.3,3.1,github,Analyzed,2025-12-01
CVE-2025-68388,2.2,5.3,3.1,7.5,3.1,elastic,Analyzed,2025-12-18
CVE-2025-68618,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2025-12-30
CVE-2025-68940,2.2,5.3,3.1,3.1,3.1,mitre,Analyzed,2025-12-26
CVE-2025-68950,2.2,6.2,3.1,4.0,3.1,github,Analyzed,2025-12-30
CVE-2025-9072,2.2,5.4,3.1,7.6,3.1,mattermost,Analyzed,2025-09-15
CVE-2026-21434,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-12
CVE-2026-21435,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-12
CVE-2026-23494,2.2,6.5,3.1,4.3,3.1,github,Analyzed,2026-01-15
CVE-2026-24422,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-01-24
CVE-2026-25795,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-24
CVE-2026-25796,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-24
CVE-2026-25798,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-24
CVE-2026-25799,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-24
CVE-2026-25802,2.2,5.4,3.1,7.6,3.1,github,Analyzed,2026-02-24
CVE-2026-25969,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-24
CVE-2026-25970,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-24
CVE-2026-25988,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-02-24
CVE-2026-26189,2.2,8.1,3.1,5.9,3.1,github,Analyzed,2026-02-19
CVE-2026-26233,2.2,6.5,3.1,4.3,3.1,mattermost,Analyzed,2026-03-25
CVE-2026-26330,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-03-10
CVE-2026-30233,2.2,4.3,3.1,6.5,3.1,github,Analyzed,2026-03-06
CVE-2026-30856,2.2,7.6,3.1,5.4,3.1,github,Analyzed,2026-03-07
CVE-2026-32636,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-03-18
CVE-2026-34732,2.2,7.5,3.1,5.3,3.1,github,Analyzed,2026-03-31
CVE-2021-3978,2.1,5.5,3.1,7.6,3.1,cloudflare,Analyzed,2025-01-29
CVE-2024-37891,2.1,6.5,3.1,4.4,3.1,github,Analyzed,2024-06-17
CVE-2024-38824,2.1,7.5,3.1,9.6,3.1,vmware,Analyzed,2025-06-13
CVE-2024-45592,2.1,6.1,3.1,8.2,3.1,github,Analyzed,2024-09-10
CVE-2024-47523,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-10-01
CVE-2024-47525,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-10-01
CVE-2024-47527,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-10-01
CVE-2024-49754,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-49759,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-49764,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-50350,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-50351,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-50352,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-51494,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-51495,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-51496,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-51497,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-52306,2.1,9.8,3.1,7.7,3.1,github,Analyzed,2024-11-13
CVE-2024-52526,2.1,5.4,3.1,7.5,3.1,github,Analyzed,2024-11-15
CVE-2024-9014,2.1,6.5,3.1,8.6,3.1,f86ef6dc-4d3a-42ad-8f28-e6d5547a5007,Analyzed,2024-09-23
CVE-2025-14443,2.1,6.4,3.1,8.5,3.1,redhat,Deferred,2025-12-16
CVE-2025-27221,2.1,5.3,3.1,3.2,3.1,mitre,Modified,2025-03-04
CVE-2025-5689,2.1,8.5,3.1,6.4,3.1,ubuntu,Analyzed,2025-06-16
CVE-2025-62414,2.1,4.8,3.1,6.9,3.1,github,Analyzed,2025-10-16
CVE-2025-62415,2.1,4.8,3.1,6.9,3.1,github,Analyzed,2025-10-16
CVE-2025-62418,2.1,4.8,3.1,6.9,3.1,github,Analyzed,2025-10-16
CVE-2025-66220,2.1,7.1,3.1,5.0,3.1,github,Analyzed,2025-12-03
CVE-2026-24784,2.1,4.8,3.1,6.9,3.1,github,Analyzed,2026-01-28
CVE-2026-29053,2.1,9.8,3.1,7.7,3.1,github,Analyzed,2026-03-05
CVE-2026-29186,2.1,9.8,3.1,7.7,3.1,github,Analyzed,2026-03-07
CVE-2026-30883,2.1,7.8,3.1,5.7,3.1,github,Analyzed,2026-03-10
CVE-2026-32112,2.1,4.7,3.1,6.8,3.1,github,Analyzed,2026-03-11
CVE-2026-32237,2.1,6.5,3.1,4.4,3.1,github,Analyzed,2026-03-12
CVE-2026-32611,2.1,9.1,3.1,7.0,3.1,github,Analyzed,2026-03-18
CVE-2026-33081,2.1,3.7,3.1,5.8,3.1,github,Analyzed,2026-03-20
CVE-2026-33247,2.1,5.3,3.1,7.4,3.1,github,Analyzed,2026-03-25
CVE-2026-33331,2.1,6.1,3.1,8.2,3.1,github,Undergoing Analysis,2026-03-24
CVE-2026-34766,2.1,5.4,3.1,3.3,3.1,github,Analyzed,2026-04-04
CVE-2026-40046,2.1,7.5,3.1,5.4,3.1,apache,Awaiting Analysis,2026-04-09
CVE-2024-32034,2.0,4.8,3.1,6.8,3.1,github,Analyzed,2024-09-16
CVE-2024-40400,2.0,8.8,3.1,6.8,3.1,mitre,Analyzed,2024-07-19
CVE-2024-41948,2.0,5.0,3.1,3.0,3.1,github,Analyzed,2024-08-01
CVE-2024-4216,2.0,5.4,3.1,7.4,3.1,f86ef6dc-4d3a-42ad-8f28-e6d5547a5007,Analyzed,2024-05-02
CVE-2024-43371,2.0,6.5,3.1,4.5,3.1,github,Analyzed,2024-08-21
CVE-2024-47878,2.0,6.1,3.1,8.1,3.1,github,Analyzed,2024-10-24
CVE-2024-49758,2.0,4.8,3.1,6.8,3.1,github,Analyzed,2024-11-15
CVE-2024-51127,2.0,7.1,3.1,9.1,3.1,mitre,Modified,2024-11-04
CVE-2025-12763,2.0,8.8,3.1,6.8,3.1,f86ef6dc-4d3a-42ad-8f28-e6d5547a5007,Modified,2025-11-13
CVE-2025-23208,2.0,5.3,3.1,7.3,3.1,github,Analyzed,2025-01-17
CVE-2025-29773,2.0,7.8,3.1,5.8,3.1,github,Analyzed,2025-03-13
CVE-2025-4166,2.0,6.5,3.1,4.5,3.1,hashicorp,Analyzed,2025-05-02
CVE-2025-52901,2.0,6.5,3.1,4.5,3.1,github,Modified,2025-06-30
CVE-2025-53651,2.0,6.3,3.1,4.3,3.1,googlegroups,Modified,2025-07-09
CVE-2025-55742,2.0,4.8,3.1,6.8,3.1,github,Analyzed,2025-08-21
CVE-2025-67716,2.0,5.7,3.1,3.7,3.1,github,Analyzed,2025-12-11
CVE-2025-68429,2.0,5.3,3.1,7.3,3.1,github,Analyzed,2025-12-17
CVE-2026-21892,2.0,7.3,3.1,5.3,3.1,github,Analyzed,2026-01-08
CVE-2026-24157,2.0,9.8,3.1,7.8,3.1,nvidia,Analyzed,2026-03-24
CVE-2026-24159,2.0,9.8,3.1,7.8,3.1,nvidia,Analyzed,2026-03-24
CVE-2026-25136,2.0,6.1,3.1,8.1,3.1,github,Analyzed,2026-02-25
CVE-2026-34937,2.0,9.8,3.1,7.8,3.1,github,Analyzed,2026-04-03
CVE-2021-27917,1.9,5.4,3.1,7.3,3.1,mautic,Analyzed,2024-09-18
CVE-2024-1724,1.9,8.2,3.1,6.3,3.1,ubuntu,Modified,2024-07-25
CVE-2024-32880,1.9,7.2,3.1,9.1,3.1,github,Analyzed,2024-04-26
CVE-2024-34355,1.9,5.4,3.1,3.5,3.1,github,Analyzed,2024-05-14
CVE-2024-39832,1.9,8.7,3.1,6.8,3.1,mattermost,Analyzed,2024-08-01
CVE-2024-45053,1.9,7.2,3.1,9.1,3.1,github,Analyzed,2024-09-04
CVE-2024-45314,1.9,5.5,3.1,3.6,3.1,github,Analyzed,2024-09-04
CVE-2024-49362,1.9,9.6,3.1,7.7,3.1,github,Analyzed,2024-11-14
CVE-2025-13590,1.9,7.2,3.1,9.1,3.1,ed10eef1-636d-4fbe-9993-6890dfa878f8,Modified,2026-02-19
CVE-2025-36530,1.9,4.9,3.1,6.8,3.1,mattermost,Analyzed,2025-08-21
CVE-2025-40843,1.9,7.8,3.1,5.9,3.1,85b1779b-6ecd-4f52-bcc5-73eac4659dcf,Analyzed,2025-10-28
CVE-2025-54410,1.9,5.2,3.1,3.3,3.1,github,Analyzed,2025-07-30
CVE-2025-61914,1.9,5.4,3.1,7.3,3.1,github,Analyzed,2025-12-26
CVE-2025-6233,1.9,4.9,3.1,6.8,3.1,mattermost,Analyzed,2025-07-18
CVE-2025-62780,1.9,5.4,3.1,3.5,3.1,github,Analyzed,2025-11-10
CVE-2025-62879,1.9,4.9,3.1,6.8,3.1,suse,Analyzed,2026-03-04
CVE-2025-63675,1.9,8.8,3.1,6.9,3.1,mitre,Analyzed,2025-10-31
CVE-2025-65807,1.9,8.4,3.1,6.5,3.1,mitre,Analyzed,2025-12-10
CVE-2025-67495,1.9,6.1,3.1,8.0,3.1,github,Analyzed,2025-12-09
CVE-2025-8023,1.9,4.9,3.1,6.8,3.1,mattermost,Analyzed,2025-08-21
CVE-2026-21861,1.9,7.2,3.1,9.1,3.1,github,Analyzed,2026-03-31
CVE-2026-22029,1.9,6.1,3.1,8.0,3.1,github,Analyzed,2026-01-10
CVE-2026-25539,1.9,7.2,3.1,9.1,3.1,github,Analyzed,2026-02-04
CVE-2026-25733,1.9,5.4,3.1,7.3,3.1,github,Analyzed,2026-02-25
CVE-2026-25966,1.9,7.8,3.1,5.9,3.1,github,Analyzed,2026-02-24
CVE-2026-26276,1.9,5.4,3.1,7.3,3.1,github,Analyzed,2026-03-05
CVE-2026-26980,1.9,7.5,3.1,9.4,3.1,github,Analyzed,2026-02-20
CVE-2026-30877,1.9,7.2,3.1,9.1,3.1,github,Analyzed,2026-03-31
CVE-2026-3112,1.9,4.9,3.1,6.8,3.1,mattermost,Analyzed,2026-03-26
CVE-2026-32747,1.9,4.9,3.1,6.8,3.1,github,Analyzed,2026-03-19
CVE-2026-33080,1.9,5.4,3.1,7.3,3.1,github,Analyzed,2026-03-20
CVE-2026-35035,1.9,7.2,3.1,9.1,3.1,github,Undergoing Analysis,2026-04-06
CVE-2026-35536,1.9,5.3,3.1,7.2,3.1,mitre,Analyzed,2026-04-03
CVE-2022-25776,1.8,6.5,3.1,8.3,3.1,mautic,Analyzed,2024-09-18
CVE-2024-22244,1.8,6.1,3.1,4.3,3.1,vmware,Analyzed,2024-06-10
CVE-2024-2383,1.8,6.1,3.1,4.3,3.1,huntr,Modified,2024-06-06
CVE-2024-32473,1.8,6.5,3.1,4.7,3.1,github,Analyzed,2024-04-18
CVE-2024-34081,1.8,4.8,3.1,6.6,3.1,github,Analyzed,2024-05-14
CVE-2024-37900,1.8,4.6,3.1,6.4,3.1,github,Analyzed,2024-07-31
CVE-2024-41666,1.8,6.5,3.1,4.7,3.1,github,Analyzed,2024-07-24
CVE-2024-41953,1.8,6.1,3.1,4.3,3.1,github,Analyzed,2024-07-31
CVE-2024-42005,1.8,7.3,3.1,9.1,3.1,mitre,Modified,2024-08-07
CVE-2024-42480,1.8,9.9,3.1,8.1,3.1,github,Analyzed,2024-08-12
CVE-2024-42486,1.8,7.2,3.1,5.4,3.1,github,Analyzed,2024-08-16
CVE-2024-43399,1.8,9.8,3.1,8.0,3.1,github,Analyzed,2024-08-19
